,Fz_fullMeanFreq,Cz_fullMeanFreq,Pz_fullMeanFreq,Fz_fullMedian,Cz_fullMedian,Pz_fullMedian,Fz_fullPeakFreq,Cz_fullPeakFreq,Pz_fullPeakFreq,Fz_fullSpectralEdgeFreq,Cz_fullSpectralEdgeFreq,Pz_fullSpectralEdgeFreq,Fz_averagePowerFull,Cz_averagePowerFull,Pz_averagePowerFull,Fz_deltaMeanFreq,Cz_deltaMeanFreq,Pz_deltaMeanFreq,Fz_deltaMedian,Cz_deltaMedian,Pz_deltaMedian,Fz_deltaPeakFreq,Cz_deltaPeakFreq,Pz_deltaPeakFreq,Fz_deltaSpectralEdgeFreq,Cz_deltaSpectralEdgeFreq,Pz_deltaSpectralEdgeFreq,Fz_averagePowerDelta,Cz_averagePowerDelta,Pz_averagePowerDelta,Fz_thetaMeanFreq,Cz_thetaMeanFreq,Pz_thetaMeanFreq,Fz_thetaMedian,Cz_thetaMedian,Pz_thetaMedian,Fz_thetaPeakFreq,Cz_thetaPeakFreq,Pz_thetaPeakFreq,Fz_thetaSpectralEdgeFreq,Cz_thetaSpectralEdgeFreq,Pz_thetaSpectralEdgeFreq,Fz_averagePowerTheta,Cz_averagePowerTheta,Pz_averagePowerTheta,Fz_alphaMeanFreq,Cz_alphaMeanFreq,Pz_alphaMeanFreq,Fz_alphaMedian,Cz_alphaMedian,Pz_alphaMedian,Fz_alphaPeakFreq,Cz_alphaPeakFreq,Pz_alphaPeakFreq,Fz_alphaSpectralEdgeFreq,Cz_alphaSpectralEdgeFreq,Pz_alphaSpectralEdgeFreq,Fz_averagePowerAlpha,Cz_averagePowerAlpha,Pz_averagePowerAlpha,Fz_betaMeanFreq,Cz_betaMeanFreq,Pz_betaMeanFreq,Fz_betaMedian,Cz_betaMedian,Pz_betaMedian,Fz_betaPeakFreq,Cz_betaPeakFreq,Pz_betaPeakFreq,Fz_betaSpectralEdgeFreq,Cz_betaSpectralEdgeFreq,Pz_betaSpectralEdgeFreq,Fz_averagePowerBeta,Cz_averagePowerBeta,Pz_averagePowerBeta,Fz_gammaMeanFreq,Cz_gammaMeanFreq,Pz_gammaMeanFreq,Fz_gammaMedian,Cz_gammaMedian,Pz_gammaMedian,Fz_gammaPeakFreq,Cz_gammaPeakFreq,Pz_gammaPeakFreq,Fz_gammaSpectralEdgeFreq,Cz_gammaSpectralEdgeFreq,Pz_gammaSpectralEdgeFreq,Fz_averagePowerGamma,Cz_averagePowerGamma,Pz_averagePowerGamma,Fz_rmsFull,Cz_rmsFull,Pz_rmsFull,Fz_rmsDelta,Cz_rmsDelta,Pz_rmsDelta,Fz_rmsTheta,Cz_rmsTheta,Pz_rmsTheta,Fz_rmsAlpha,Cz_rmsAlpha,Pz_rmsAlpha,Fz_rmsBeta,Cz_rmsBeta,Pz_rmsBeta,Fz_rmsGamma,Cz_rmsGamma,Pz_rmsGamma,Fz_sdFull,Cz_sdFull,Pz_sdFull,Fz_sdDelta,Cz_sdDelta,Pz_sdDelta,Fz_sdTheta,Cz_sdTheta,Pz_sdTheta,Fz_sdAlpha,Cz_sdAlpha,Pz_sdAlpha,Fz_sdBeta,Cz_sdBeta,Pz_sdBeta,Fz_sdGamma,Cz_sdGamma,Pz_sdGamma,Class
534,9.147035318045909,9.673802572846107,10.460561015882192,8.700000000000001,9.1,9.9,9.4,9.700000000000001,9.9,19.3,19.5,19.6,5.444461261768919e-10,6.380916553082544e-10,7.007680184416103e-10,2.252239230732116,2.35696717189336,2.2479163586475104,2.1,2.2,2.2,2.0,1.8,1.9000000000000001,3.6,3.7,3.6,1.5807260864011016e-10,1.8181885301977872e-10,1.7174241795032928e-10,5.729473756072985,5.744453520974431,5.943426764132085,5.5,5.6000000000000005,5.9,5.1000000000000005,4.0,4.0,7.6000000000000005,7.4,7.7,9.320998185187016e-11,9.299463991538517e-11,6.148710635861663e-11,9.555831281000968,9.745204511797999,10.1286083028415,9.4,9.700000000000001,10.0,9.4,9.700000000000001,9.9,10.600000000000001,10.9,11.4,1.8954313536729115e-10,2.133767128903957e-10,2.912206182686744e-10,19.6793541003617,19.256451240737707,19.249213526834303,18.8,18.7,19.0,16.0,18.1,19.400000000000002,26.8,24.5,22.6,8.916850899450579e-11,1.3550901858174627e-10,1.6229947702959104e-10,35.80599244575887,35.97789344451225,35.5867571052594,35.6,35.6,35.1,40.300000000000004,40.2,34.4,40.5,40.7,40.5,1.4684615803241537e-11,1.4536228321274985e-11,1.4248754338735736e-11,2.2408222405265072e-05,2.425393960045433e-05,2.5439569420159958e-05,1.1613825830760727e-05,1.2348273933033308e-05,1.2129965301080246e-05,8.74930519379756e-06,8.616612437169097e-06,6.837723363225297e-06,1.3028204144629205e-05,1.38254652249814e-05,1.622358803567841e-05,8.686610467820691e-06,1.0890026764384145e-05,1.2047945563581923e-05,3.5350484994045953e-06,3.4963456322777817e-06,3.426912430875559e-06,2.2408222405090112e-05,2.4253939599869e-05,2.543956941981313e-05,1.1613825830532622e-05,1.2348273932053948e-05,1.2129965300394436e-05,8.749305193794279e-06,8.61661243716383e-06,6.837723363223396e-06,1.3028204144628742e-05,1.3825465224981223e-05,1.6223588035678345e-05,8.686610467820706e-06,1.0890026764384133e-05,1.2047945563581911e-05,3.535048499404596e-06,3.496345632277781e-06,3.426912430875559e-06,0.0
535,10.362702991881193,10.04812257376332,10.479969877628555,8.4,8.6,10.600000000000001,8.200000000000001,8.200000000000001,11.100000000000001,22.1,21.6,15.0,5.3847860358405526e-11,5.852844515267148e-11,6.663002103120128e-11,2.2720880654389006,2.2993262281793263,2.446234642490198,2.3000000000000003,2.3000000000000003,2.5,2.4000000000000004,2.4000000000000004,2.5,3.6,3.6,3.7,8.834671959668288e-12,1.0446459379231429e-11,7.74241436458207e-12,6.2373648496352665,6.058942154535768,5.915496717145808,6.300000000000001,6.1000000000000005,6.0,8.0,8.0,8.0,7.9,7.9,7.800000000000001,1.4199679111860943e-11,1.4290006554843571e-11,9.426841729968134e-12,10.140644585276746,10.264686606219373,10.834931746161354,10.0,10.100000000000001,11.0,8.200000000000001,8.200000000000001,11.100000000000001,12.200000000000001,12.3,12.4,2.0566241818704837e-11,2.3625018872465736e-11,4.1832711680308776e-11,21.20766723972588,21.01534587176538,20.38647123436498,21.700000000000003,21.5,20.400000000000002,22.200000000000003,22.200000000000003,13.0,26.700000000000003,26.400000000000002,26.5,8.39567567238518e-12,8.520982296827124e-12,6.555969655249166e-12,34.491276993849624,34.877742760648,35.32871493794972,33.800000000000004,34.4,35.300000000000004,32.0,31.400000000000002,31.1,38.900000000000006,39.5,40.2,1.8143417077923307e-12,1.5949671608082539e-12,1.0316922620895485e-12,7.057115573605055e-06,7.352870137154606e-06,7.849152660744645e-06,2.7772391895840784e-06,3.0162546339134364e-06,2.5761833380816107e-06,3.3343601532773567e-06,3.381721862249524e-06,2.7681626800744616e-06,4.079626842820494e-06,4.386181307596896e-06,5.962885812129932e-06,2.737202853253885e-06,2.781072692699437e-06,2.499168021044616e-06,1.2304815529460152e-06,1.156746941120361e-06,9.199610820771103e-07,7.05711557267697e-06,7.352870137022665e-06,7.849152660740803e-06,2.7772391873333556e-06,3.016254633562634e-06,2.576183338068299e-06,3.3343601532750307e-06,3.381721862247461e-06,2.76816268007433e-06,4.079626842820481e-06,4.386181307596874e-06,5.962885812129921e-06,2.7372028532538836e-06,2.7810726926994374e-06,2.499168021044614e-06,1.2304815529460154e-06,1.1567469411203617e-06,9.199610820771108e-07,0.0
536,12.085055931012931,12.049827793876188,11.894952467225917,8.5,8.8,9.5,8.1,8.200000000000001,8.200000000000001,24.1,22.8,21.200000000000003,6.522552640916316e-10,4.918730148133978e-10,8.721127623725695e-10,2.279100010378657,2.437178242125185,2.557447620838936,2.2,2.4000000000000004,2.6,2.0,2.0,3.6,3.5,3.6,3.6,5.160626559624825e-11,3.740862820999548e-11,6.080007357218412e-11,6.8798744450528995,6.628155073689719,6.381090771030037,7.6000000000000005,7.2,6.6000000000000005,8.0,8.0,8.0,8.0,8.0,8.0,1.6255680186660522e-10,1.0754766397107183e-10,1.6062115977412056e-10,9.26359023656748,9.42995836195155,9.594549997928565,8.5,8.700000000000001,9.4,8.1,8.200000000000001,8.200000000000001,11.8,11.8,11.700000000000001,2.4321417992240404e-10,1.9927002263566023e-10,4.0325649341230685e-10,19.39246430269631,19.19049860694983,19.146036660149115,18.2,17.900000000000002,18.0,16.3,16.3,16.5,26.700000000000003,25.6,25.3,1.5525629493343313e-10,1.211432767647278e-10,2.0881852834382663e-10,34.85800169657438,34.949077142208715,34.93357505954,34.2,34.2,34.1,34.300000000000004,34.2,30.700000000000003,40.300000000000004,40.400000000000006,40.400000000000006,3.976388564903165e-11,2.6262284217423615e-11,3.777520812576161e-11,2.4593226297069906e-05,2.1333666111490535e-05,2.838115114548567e-05,6.7386623064232715e-06,5.662559182254433e-06,7.125384837876318e-06,1.0551089665181792e-05,9.006771221925289e-06,1.1487877545811463e-05,1.3211218396437258e-05,1.2293226413854793e-05,1.7983383703789357e-05,1.1549388851734175e-05,1.0253851760188094e-05,1.3524713604429975e-05,5.78350988369889e-06,4.667329871311466e-06,5.524755063531081e-06,2.4593226296003895e-05,2.1333666109879176e-05,2.8381151142909394e-05,6.738662302881497e-06,5.662559176659511e-06,7.125384828346675e-06,1.0551089665179693e-05,9.006771221923939e-06,1.1487877545810497e-05,1.321121839643718e-05,1.2293226413854752e-05,1.798338370378933e-05,1.1549388851734197e-05,1.02538517601881e-05,1.3524713604429999e-05,5.783509883698894e-06,4.667329871311466e-06,5.524755063531089e-06,1.0
537,11.017232059583758,11.017232059583781,11.017232059583808,10.700000000000001,10.700000000000001,10.700000000000001,11.0,11.0,11.0,19.400000000000002,19.400000000000002,19.400000000000002,1.3908710207415718e-10,2.578532229162974e-10,5.247149884560267e-10,2.277031783841594,2.2770317838416103,2.2770317838416343,2.3000000000000003,2.3000000000000003,2.3000000000000003,1.5,1.5,1.5,3.7,3.7,3.7,1.9800072760055828e-11,3.6707304264887256e-11,7.469704088148712e-11,5.736537802400282,5.7365378024002815,5.7365378024002815,5.4,5.4,5.4,5.2,5.2,5.2,7.5,7.5,7.5,1.2250244455735524e-11,2.2710696874968028e-11,4.62148307234675e-11,10.725905506896762,10.725905506896765,10.725905506896762,10.8,10.8,10.8,11.0,11.0,11.0,11.9,11.9,11.9,8.095903048926083e-11,1.5008973962736307e-10,3.054231205847864e-10,19.23563841124603,19.235638411246015,19.235638411246022,19.200000000000003,19.200000000000003,19.200000000000003,13.0,13.0,13.0,24.1,24.1,24.1,2.3011694728739853e-11,4.2661322021131135e-11,8.681309017069449e-11,36.14350887630693,36.14350887630693,36.14350887630692,35.9,35.9,35.9,31.5,31.5,31.5,42.0,42.0,42.0,2.858681035057394e-12,5.299701461795042e-12,1.078455704332568e-11,1.1348281146255369e-05,1.5451581586346683e-05,2.2041867750661807e-05,4.117319456472337e-06,5.606055813987915e-06,7.997106326250577e-06,3.190261230291304e-06,4.343792777628775e-06,6.196472859799407e-06,8.543152329445372e-06,1.1632177025026489e-05,1.6593441014768126e-05,4.451088605455437e-06,6.060508886664935e-06,8.64538912311846e-06,1.5323025880340802e-06,2.0863510648739427e-06,2.976204992118024e-06,1.1348281145673794e-05,1.5451581585554826e-05,2.204186774953223e-05,4.11731945479086e-06,5.606055811698465e-06,7.997106322984649e-06,3.1902612302906542e-06,4.343792777627887e-06,6.196472859798154e-06,8.543152329445203e-06,1.1632177025026262e-05,1.659344101476779e-05,4.451088605455432e-06,6.060508886664936e-06,8.645389123118474e-06,1.5323025880340802e-06,2.086351064873944e-06,2.9762049921180233e-06,0.0
538,9.042113371412977,9.004657825575071,9.124565735923328,7.300000000000001,7.4,9.200000000000001,1.4000000000000001,1.4000000000000001,9.3,20.700000000000003,20.6,18.3,3.073207595857671e-10,7.794411684777211e-10,9.512597343265193e-10,1.903622994512268,1.9041557057808647,2.0002472453089286,1.6,1.6,1.8,1.4000000000000001,1.4000000000000001,1.5,3.6,3.6,3.4000000000000004,1.0269763006983934e-10,2.586520334374571e-10,2.3533628794222786e-10,5.794800412559587,5.79761305246568,5.759401203491571,5.6000000000000005,5.6000000000000005,5.6000000000000005,4.4,4.2,5.2,7.6000000000000005,7.6000000000000005,7.5,6.204110451264733e-11,1.5640412562329046e-10,1.4090960673627468e-10,10.01011633526138,10.01237738402507,9.987309276695857,9.700000000000001,9.700000000000001,9.8,9.3,9.3,9.3,12.200000000000001,12.100000000000001,11.4,7.171014166362185e-11,1.8793266549366565e-10,4.2154152732157875e-10,19.97550830231887,19.94077446006347,19.63640596026807,20.0,20.0,19.5,20.3,20.3,13.0,26.6,26.5,26.0,6.491406335330881e-11,1.6201483631657395e-10,1.4199258966831515e-10,35.16068587784733,35.146734559635085,35.12436072420377,34.2,34.2,34.5,30.0,30.0,30.0,40.5,40.400000000000006,40.6,5.95623641964017e-12,1.4430750149124249e-11,1.1319646301868504e-11,1.6809156672464994e-05,2.676924573124987e-05,2.956871380812603e-05,9.465972967346195e-06,1.5029243813635706e-05,1.4410118578616206e-05,7.040037354597557e-06,1.119165086880698e-05,1.0882931699293215e-05,7.827112640802457e-06,1.2686992657765609e-05,1.925398965050758e-05,7.369518075486855e-06,1.1642933394305152e-05,1.0914260903570669e-05,2.200949296513209e-06,3.4266120058725517e-06,3.0383865537175265e-06,1.6809156668235115e-05,2.676924572436647e-05,2.956871380074455e-05,9.465972952197846e-06,1.5029243790538204e-05,1.4410118575745782e-05,7.040037354593397e-06,1.1191650868800603e-05,1.0882931699291951e-05,7.827112640802454e-06,1.2686992657765618e-05,1.9253989650507577e-05,7.3695180754868635e-06,1.1642933394305154e-05,1.091426090357067e-05,2.2009492965132076e-06,3.426612005872549e-06,3.0383865537175252e-06,1.0
539,8.756217138786822,9.015042892409323,9.129039289020305,4.4,4.4,4.5,4.0,4.0,4.1000000000000005,22.3,23.200000000000003,23.0,8.291528722979019e-11,1.1950009782657692e-10,1.1365920770109706e-10,2.5334735170244493,2.582453187869326,2.4025583919800737,2.6,2.6,2.4000000000000004,4.0,4.0,4.0,3.9000000000000004,3.9000000000000004,3.9000000000000004,3.365357814345293e-11,4.851660803797422e-11,4.500301280660242e-11,5.2958109254540675,5.3205717773059265,5.275032994310164,4.6000000000000005,4.7,4.6000000000000005,4.0,4.0,4.1000000000000005,7.300000000000001,7.300000000000001,7.5,2.1920932403921523e-11,3.1829694594468275e-11,2.7101047109081253e-11,10.143431586559846,10.11086674518965,10.230845322285942,9.8,9.8,9.9,8.1,8.1,8.1,12.100000000000001,12.100000000000001,12.4,6.965744344182445e-12,8.897383345932237e-12,1.1369205084689315e-11,19.77783399199557,20.033874709052334,19.74983217672703,19.200000000000003,19.3,19.200000000000003,19.200000000000003,18.900000000000002,19.200000000000003,25.5,25.8,25.5,1.7108483358037774e-11,2.4703023290392187e-11,2.5520472897683676e-11,35.69711443714115,35.84426064066076,35.92288084550779,35.9,35.9,36.2,31.8,31.8,36.6,41.2,41.400000000000006,41.1,3.232865531090737e-12,5.508504568166071e-12,4.614203340585778e-12,8.738832133430123e-06,1.0495479586490987e-05,1.0229906487555034e-05,5.233000371792981e-06,6.271202451993843e-06,6.100624557521577e-06,4.084933136034445e-06,4.946650756523024e-06,4.5030604337302865e-06,2.3900881761817784e-06,2.7109003859767537e-06,3.0392978532758782e-06,3.836661090061537e-06,4.617275313053904e-06,4.650465447259472e-06,1.6238103946200576e-06,2.1202049239630263e-06,1.9524737475472533e-06,8.738832121504279e-06,1.0495479575494429e-05,1.0229906468155323e-05,5.233000352681902e-06,6.271202434525982e-06,6.100624525802809e-06,4.084933136020148e-06,4.946650756504068e-06,4.503060433718156e-06,2.3900881761815108e-06,2.710900385976418e-06,3.0392978532756148e-06,3.836661090061535e-06,4.6172753130539005e-06,4.650465447259473e-06,1.6238103946200559e-06,2.1202049239630267e-06,1.952473747547251e-06,1.0
540,9.542532326353454,9.542532326353449,9.542532326353474,7.6000000000000005,7.6000000000000005,7.6000000000000005,2.5,2.5,2.5,21.3,21.3,21.3,9.238016355417042e-11,2.2323345396420968e-10,3.0628940742289046e-10,2.1671130142813855,2.167113014281384,2.1671130142813855,2.2,2.2,2.2,2.5,2.5,2.5,3.1,3.1,3.1,3.52415176110631e-11,8.51599022624051e-11,1.1684438661386784e-10,6.161546646250989,6.161546646250991,6.161546646250992,6.300000000000001,6.300000000000001,6.300000000000001,7.2,7.2,7.2,7.800000000000001,7.800000000000001,7.800000000000001,1.2415070032578009e-11,3.00005851684252e-11,4.116256452785143e-11,10.270896697646986,10.270896697646984,10.270896697646986,10.3,10.3,10.3,11.4,11.4,11.4,12.0,12.0,12.0,1.8710728235769968e-11,4.5213824370502845e-11,6.203602205601448e-11,18.992971176158402,18.992971176158402,18.992971176158406,18.400000000000002,18.400000000000002,18.400000000000002,15.3,15.3,15.3,24.700000000000003,24.700000000000003,24.700000000000003,2.3426333332550313e-11,5.660892016580561e-11,7.767076262330391e-11,35.293439551855904,35.29343955185591,35.29343955185592,34.7,34.7,34.7,32.1,32.1,32.1,40.2,40.2,40.2,2.5831884223687986e-12,6.242185027390675e-12,8.56464440750922e-12,9.226891805904719e-06,1.4343188439415549e-05,1.680088091459651e-05,5.591186674633317e-06,8.691490673261591e-06,1.0180769805025566e-05,3.1580220371813496e-06,4.9091401663702215e-06,5.750316931038627e-06,3.954962905099565e-06,6.147983460956951e-06,7.2014349130768175e-06,4.440666987983581e-06,6.903009674891827e-06,8.085834191612364e-06,1.471294195868119e-06,2.28712445589207e-06,2.6790211801658375e-06,9.226891803380588e-06,1.4343188435491811e-05,1.6800880910000434e-05,5.591186670462434e-06,8.691490666777955e-06,1.018076979743096e-05,3.1580220371798622e-06,4.909140166367918e-06,5.750316931035925e-06,3.954962905099437e-06,6.147983460956755e-06,7.201434913076585e-06,4.440666987983584e-06,6.90300967489183e-06,8.085834191612364e-06,1.471294195868118e-06,2.2871244558920663e-06,2.6790211801658404e-06,1.0
541,5.729177779075987,7.359736190560863,7.949788366082134,3.2,4.7,5.4,1.8,2.1,1.2000000000000002,12.200000000000001,15.600000000000001,17.900000000000002,2.543583256874035e-10,1.9619023050067558e-10,1.6528296900455613e-10,2.1242777588828514,2.1355741980387677,2.0453890521296167,2.0,2.0,1.9000000000000001,1.8,2.1,1.2000000000000002,3.2,3.5,3.5,1.4200546970248572e-10,8.638163338099194e-11,6.817295919732845e-11,5.5687998045662175,5.5260972966286745,5.538834994157718,5.300000000000001,5.4,5.4,4.3,4.2,4.1000000000000005,7.300000000000001,7.2,7.2,4.909894943272783e-11,3.836044963706506e-11,2.9454718968922265e-11,10.36663541826294,10.463267456151788,10.582394137144854,10.5,10.4,10.600000000000001,10.600000000000001,10.8,10.8,12.200000000000001,12.4,12.4,4.1429634422163014e-11,4.309344920473885e-11,4.0051830918781156e-11,18.90168002000837,18.701860512519158,18.850159472889636,18.400000000000002,18.0,18.1,14.700000000000001,13.100000000000001,13.100000000000001,25.700000000000003,25.5,25.3,1.9234227395944238e-11,2.4073969121883743e-11,2.321766678267942e-11,34.605088040165086,34.101961713878964,34.105498067198994,33.6,33.300000000000004,33.300000000000004,32.300000000000004,33.300000000000004,33.300000000000004,39.5,38.6,38.400000000000006,2.571875764682602e-12,4.286098878556838e-12,4.388736210681358e-12,1.5284660454729902e-05,1.3433545100012374e-05,1.233390476380563e-05,1.1217674321565994e-05,8.66976078108786e-06,7.69806525841363e-06,6.398660672526353e-06,5.680325088719916e-06,4.982722097087718e-06,5.918463436866043e-06,6.032021416107006e-06,5.8378374225327615e-06,4.0009524513080565e-06,4.474678973554733e-06,4.406089596564165e-06,1.416842977341701e-06,1.8447841474694918e-06,1.8786568761564258e-06,1.5284660453560976e-05,1.3433545099904701e-05,1.233390476380445e-05,1.1217674319938925e-05,8.669760780911311e-06,7.69806525841244e-06,6.39866067252597e-06,5.6803250887198815e-06,4.98272209708772e-06,5.918463436866003e-06,6.032021416107004e-06,5.837837422532751e-06,4.0009524513080505e-06,4.47467897355473e-06,4.406089596564162e-06,1.4168429773416993e-06,1.8447841474694889e-06,1.878656876156425e-06,1.0
542,7.941435363567646,8.92278270951037,9.406224623907216,6.0,7.300000000000001,8.5,1.4000000000000001,1.4000000000000001,1.4000000000000001,17.5,18.900000000000002,19.200000000000003,1.3210320272165976e-10,1.4087960263538524e-10,1.264901916498326e-10,1.8986807612783858,2.0201844987789364,2.106253409164628,1.5,1.8,2.0,1.4000000000000001,1.4000000000000001,1.4000000000000001,3.6,3.5,3.5,5.291660715540401e-11,5.478787775543127e-11,4.6883559202103685e-11,5.758940611491842,5.797816281579269,5.852311368505916,5.7,5.9,6.0,4.7,4.1000000000000005,4.0,7.4,7.5,7.6000000000000005,2.4715586697724205e-11,1.8317843215015658e-11,1.3831901594912277e-11,10.141872003947391,10.62143327528612,10.811718212153169,10.0,10.600000000000001,10.9,9.1,9.700000000000001,12.700000000000001,12.200000000000001,12.700000000000001,12.700000000000001,3.106102085220584e-11,3.2105498330023944e-11,3.073836291162998e-11,18.60738289920721,17.66418663505351,17.48233277284137,17.3,16.2,15.8,13.200000000000001,13.200000000000001,13.200000000000001,26.1,23.8,23.5,1.9871552719553813e-11,3.165302309966693e-11,3.132967896052993e-11,34.04147478538818,34.84404044285639,35.12076577546453,32.9,34.2,34.5,32.2,33.7,33.7,38.900000000000006,39.300000000000004,39.400000000000006,3.5693640028302517e-12,4.02096026380377e-12,3.701434710394455e-12,1.1073364841637679e-05,1.1420644897852721e-05,1.0816522600841772e-05,6.80878907260407e-06,6.9142642994877235e-06,6.3904304561346446e-06,4.519970990270956e-06,3.838643767186523e-06,3.3072297740378523e-06,5.1663351470223e-06,5.105364461455812e-06,4.9688402230459385e-06,3.9985003710503795e-06,5.010524494167658e-06,4.984489808488624e-06,1.687810976836248e-06,1.819098627183285e-06,1.7583172124162122e-06,1.1073364841045168e-05,1.1420644897023906e-05,1.0816522598744259e-05,6.808789058640498e-06,6.914264273476306e-06,6.390430430380409e-06,4.519970990269307e-06,3.8386437671865285e-06,3.3072297740375084e-06,5.1663351470223e-06,5.105364461455783e-06,4.968840223045886e-06,3.998500371050375e-06,5.01052449416764e-06,4.984489808488601e-06,1.6878109768362466e-06,1.8190986271832821e-06,1.7583172124162133e-06,1.0
543,12.398414577227904,12.482681735977861,10.57018630671579,7.4,7.5,5.9,1.3,1.3,1.3,28.6,28.700000000000003,26.5,5.988517147048568e-12,1.5066493445550162e-11,1.3424063229511213e-11,2.1464116511388447,2.1363104337752077,2.200485573827757,2.1,2.1,2.2,1.3,1.3,1.3,3.5,3.4000000000000004,3.6,1.684331337542241e-12,4.22762832771087e-12,4.516584305917774e-12,5.9493914809881225,5.963323329180909,5.6147368769037005,5.800000000000001,5.800000000000001,5.4,5.4,5.4,4.5,7.5,7.5,7.4,1.471149292293241e-12,3.661775236138771e-12,3.4462150276430628e-12,10.332297988602457,10.321878930049248,10.514832073291775,10.200000000000001,10.200000000000001,10.700000000000001,9.3,9.3,9.3,12.3,12.3,12.3,5.726372337625566e-13,1.4382733294369328e-12,1.379477340003653e-12,22.557420026726675,22.585259005390665,21.621165601494596,23.0,23.0,22.400000000000002,22.700000000000003,22.700000000000003,22.6,28.400000000000002,28.400000000000002,27.700000000000003,1.8137729059341201e-12,4.594062187705799e-12,3.2830438807079674e-12,33.79073393097108,33.811161344803395,34.09461413560623,33.1,33.1,33.2,30.200000000000003,30.200000000000003,30.6,38.5,38.6,39.7,4.4488359242176197e-13,1.1403624337134541e-12,7.929941103293961e-13,2.351573435745041e-06,3.730095272039719e-06,3.516840612827494e-06,1.2099947854990958e-06,1.917672903143899e-06,1.9755121691961703e-06,1.1167007923933333e-06,1.7617362650996438e-06,1.69971344109883e-06,6.981778362669916e-07,1.1059850585148932e-06,1.0873884196609466e-06,1.2212385484280692e-06,1.942720151252606e-06,1.6675809306294634e-06,5.905335875592978e-07,9.459995938472072e-07,7.882825788650894e-07,2.3515734355490073e-06,3.7300952716825065e-06,3.5168406125739367e-06,1.2099947846665393e-06,1.9176729017138562e-06,1.9755121691656597e-06,1.1167007923930014e-06,1.761736265099117e-06,1.6997134410984502e-06,6.981778362669843e-07,1.105985058514883e-06,1.0873884196609317e-06,1.2212385484280667e-06,1.942720151252607e-06,1.6675809306294645e-06,5.905335875592974e-07,9.459995938472083e-07,7.882825788650893e-07,1.0
544,7.963853086157986,7.963853086157984,7.96385308615797,6.800000000000001,6.800000000000001,6.800000000000001,10.100000000000001,10.100000000000001,10.100000000000001,16.8,16.8,16.8,9.193710890515842e-11,1.4041766660224234e-10,5.979578354410672e-11,2.01305220338334,2.0130522033833405,2.0130522033833342,1.8,1.8,1.8,1.4000000000000001,1.4000000000000001,1.4000000000000001,3.2,3.2,3.2,3.363576539818179e-11,5.137268017058702e-11,2.18766608069529e-11,5.522851627037949,5.522851627037948,5.522851627037951,5.300000000000001,5.300000000000001,5.300000000000001,4.5,4.5,4.5,7.4,7.4,7.4,1.478619614656267e-11,2.258329836067864e-11,9.61692394670195e-12,9.96017455357136,9.960174553571356,9.960174553571356,10.0,10.0,10.0,10.100000000000001,10.100000000000001,10.100000000000001,10.8,10.8,10.8,3.036932428254681e-11,4.638376932693359e-11,1.9752171487720775e-11,19.177509833834367,19.177509833834367,19.17750983383436,18.1,18.1,18.1,17.0,17.0,17.0,27.1,27.1,27.1,1.1503253208156555e-11,1.7569183902556584e-11,7.481701862058288e-12,35.962277869472544,35.962277869472544,35.96227786947253,35.800000000000004,35.800000000000004,35.800000000000004,30.0,30.0,30.0,41.6,41.6,41.6,1.6615783930437295e-12,2.5377669975307765e-12,1.0806885610738698e-12,9.220060818450573e-06,1.1394604099936856e-05,7.435730571982354e-06,5.487173501447814e-06,6.781318573467803e-06,4.425257551104011e-06,3.5520841644472563e-06,4.389840108487848e-06,2.8646601509374244e-06,5.201315870332227e-06,6.428041670023825e-06,4.194721075393707e-06,3.085871147333568e-06,3.8136711589710472e-06,2.488671916947566e-06,1.1589621851906218e-06,1.432302403105415e-06,9.346717686447534e-07,9.220060809280723e-06,1.13946040886043e-05,7.435730564587121e-06,5.487173485705172e-06,6.781318554012263e-06,4.425257538407988e-06,3.5520841644461466e-06,4.3898401084864655e-06,2.8646601509365317e-06,5.201315870332223e-06,6.4280416700238074e-06,4.194721075393698e-06,3.0858711473335705e-06,3.81367115897105e-06,2.4886719169475624e-06,1.1589621851906197e-06,1.4323024031054153e-06,9.346717686447534e-07,0.0
